season,date,home_team,home_total,away_team,away_total,mp,home_fg,home_fga,home_fg%,home_3p,home_3pa,home_3p%,home_ft,home_fta,home_ft%,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pts,home_+/-,home_ts%,home_efg%,home_3par,home_ftr,home_orb%,home_drb%,home_trb%,home_ast%,home_stl%,home_blk%,home_tov%,home_usg%,home_ortg,home_drtg,away_fg,away_fga,away_fg%,away_3p,away_3pa,away_3p%,away_ft,away_fta,away_ft%,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pts,away_+/-,away_ts%,away_efg%,away_3par,away_ftr,away_orb%,away_drb%,away_trb%,away_ast%,away_stl%,away_blk%,away_tov%,away_usg%,away_ortg,away_drtg,home_won
2023,2022-10-22,PHI,105,SAS,114,240,37,84,0.44,10,31,0.323,21,28,0.75,12,28,40,26,6,5,12,15,105,,0.545,0.5,0.369,0.333,27.9,70.0,48.2,70.3,6.4,9.8,11.1,100,112.1,121.7,43,89,0.483,16,38,0.421,12,15,0.8,12,31,43,27,5,7,14,20,114,,0.596,0.573,0.427,0.169,30.0,72.1,51.8,62.8,5.3,13.2,12.8,100,121.7,112.1,False
2023,2022-10-22,TOR,109,MIA,112,240,37,87,0.425,14,39,0.359,21,28,0.75,8,29,37,24,9,5,6,25,109,,0.549,0.506,0.448,0.322,17.4,82.9,45.7,64.9,9.5,10.9,5.7,100,114.9,118.1,38,76,0.5,11,30,0.367,25,27,0.926,6,38,44,28,2,2,16,26,112,,0.637,0.572,0.395,0.355,17.1,82.6,54.3,73.7,2.1,4.2,15.4,100,117.4,114.3,False
2023,2022-10-22,SAC,109,LAC,111,240,40,85,0.471,14,35,0.4,15,26,0.577,9,30,39,24,5,5,12,21,109,,0.565,0.553,0.412,0.306,20.5,85.7,49.4,60.0,5.1,8.5,11.1,100,112.2,114.3,41,81,0.506,9,22,0.409,20,22,0.909,5,35,40,24,8,3,13,21,111,,0.612,0.562,0.272,0.272,14.3,79.5,50.6,58.5,8.2,6.0,12.5,100,114.3,112.2,False
2023,2022-10-22,CHI,96,CLE,128,240,34,84,0.405,7,29,0.241,21,25,0.84,10,25,35,19,12,7,10,19,96,,0.505,0.446,0.345,0.298,20.0,75.8,42.2,55.9,12.4,12.1,9.5,100,99.5,132.7,48,85,0.565,16,27,0.593,16,18,0.889,8,40,48,32,4,5,18,17,128,,0.689,0.659,0.318,0.212,24.2,80.0,57.8,66.7,4.1,9.1,16.2,100,132.0,99.0,False
2023,2022-10-22,MIA,112,TOR,109,240,38,76,0.5,11,30,0.367,25,27,0.926,6,38,44,28,2,2,16,26,112,,0.637,0.572,0.395,0.355,17.1,82.6,54.3,73.7,2.1,4.2,15.4,100,117.4,114.3,37,87,0.425,14,39,0.359,21,28,0.75,8,29,37,24,9,5,6,25,109,,0.549,0.506,0.448,0.322,17.4,82.9,45.7,64.9,9.5,10.9,5.7,100,114.9,118.1,True
2023,2022-10-22,DEN,122,OKC,117,240,42,85,0.494,20,38,0.526,18,31,0.581,9,37,46,33,5,6,18,21,122,,0.618,0.612,0.447,0.365,19.6,78.7,49.5,78.6,4.8,10.7,15.4,100,116.3,111.6,42,94,0.447,15,38,0.395,18,23,0.783,10,37,47,29,10,5,13,27,117,,0.562,0.527,0.404,0.245,21.3,80.4,50.5,69.0,9.5,10.6,11.1,100,111.0,115.8,True
2023,2022-10-22,ORL,120,BOS,126,240,45,95,0.474,15,34,0.441,15,23,0.652,12,36,48,21,5,7,9,24,120,,0.571,0.553,0.358,0.242,28.6,83.7,56.5,46.7,5.1,17.5,7.9,100,122.3,128.4,42,87,0.483,19,47,0.404,23,28,0.821,7,30,37,24,5,6,8,21,126,,0.634,0.592,0.54,0.322,16.3,71.4,43.5,57.1,5.1,9.8,7.5,100,128.4,122.3,False
2023,2022-10-22,LAC,111,SAC,109,240,41,81,0.506,9,22,0.409,20,22,0.909,5,35,40,24,8,3,13,21,111,,0.612,0.562,0.272,0.272,14.3,79.5,50.6,58.5,8.2,6.0,12.5,100,114.3,112.2,40,85,0.471,14,35,0.4,15,26,0.577,9,30,39,24,5,5,12,21,109,,0.565,0.553,0.412,0.306,20.5,85.7,49.4,60.0,5.1,8.5,11.1,100,112.2,114.3,True
2023,2022-10-22,IND,124,DET,115,240,45,103,0.437,16,42,0.381,18,24,0.75,20,39,59,28,7,15,11,21,124,,0.546,0.515,0.408,0.233,35.7,69.6,52.7,62.2,6.9,28.3,8.8,100,122.4,113.5,37,95,0.389,18,42,0.429,23,30,0.767,17,36,53,26,5,3,14,20,115,,0.531,0.484,0.442,0.316,30.4,64.3,47.3,70.3,4.9,4.9,11.5,100,113.0,121.8,True
2023,2022-10-22,DAL,137,MEM,96,240,45,90,0.5,17,39,0.436,30,36,0.833,15,37,52,23,7,7,15,24,137,,0.647,0.594,0.433,0.4,39.5,86.0,64.2,51.1,7.0,15.2,12.4,100,137.5,96.3,34,79,0.43,9,33,0.273,19,24,0.792,6,23,29,20,4,8,18,29,96,,0.536,0.487,0.418,0.304,14.0,60.5,35.8,58.8,4.0,15.7,16.7,100,95.9,136.8,True
2023,2022-10-22,MEM,96,DAL,137,240,34,79,0.43,9,33,0.273,19,24,0.792,6,23,29,20,4,8,18,29,96,,0.536,0.487,0.418,0.304,14.0,60.5,35.8,58.8,4.0,15.7,16.7,100,95.9,136.8,45,90,0.5,17,39,0.436,30,36,0.833,15,37,52,23,7,7,15,24,137,,0.647,0.594,0.433,0.4,39.5,86.0,64.2,51.1,7.0,15.2,12.4,100,137.5,96.3,False
2023,2022-10-22,BOS,126,ORL,120,240,42,87,0.483,19,47,0.404,23,28,0.821,7,30,37,24,5,6,8,21,126,,0.634,0.592,0.54,0.322,16.3,71.4,43.5,57.1,5.1,9.8,7.5,100,128.4,122.3,45,95,0.474,15,34,0.441,15,23,0.652,12,36,48,21,5,7,9,24,120,,0.571,0.553,0.358,0.242,28.6,83.7,56.5,46.7,5.1,17.5,7.9,100,122.3,128.4,True
2023,2022-10-22,MIL,125,HOU,105,240,48,85,0.565,16,31,0.516,13,21,0.619,8,39,47,29,6,10,16,22,125,,0.663,0.659,0.365,0.247,20.0,72.2,50.0,60.4,6.1,17.9,14.5,100,126.0,105.9,36,93,0.387,16,37,0.432,17,22,0.773,15,32,47,20,9,6,14,22,105,,0.511,0.473,0.398,0.237,27.8,80.0,50.0,55.6,9.0,11.1,12.0,100,104.8,124.8,True
2023,2022-10-22,DET,115,IND,124,240,37,95,0.389,18,42,0.429,23,30,0.767,17,36,53,26,5,3,14,20,115,,0.531,0.484,0.442,0.316,30.4,64.3,47.3,70.3,4.9,4.9,11.5,100,113.0,121.8,45,103,0.437,16,42,0.381,18,24,0.75,20,39,59,28,7,15,11,21,124,,0.546,0.515,0.408,0.233,35.7,69.6,52.7,62.2,6.9,28.3,8.8,100,122.4,113.5,False
2023,2022-10-23,LAC,95,PHO,112,240,36,82,0.439,9,32,0.281,14,20,0.7,9,34,43,16,10,0,15,18,95,,0.523,0.494,0.39,0.244,20.0,72.3,46.7,44.4,10.5,0.0,14.2,100,99.9,117.8,43,93,0.462,15,42,0.357,11,12,0.917,13,36,49,29,5,3,13,18,112,,0.57,0.543,0.452,0.129,27.7,80.0,53.3,67.4,5.3,6.0,11.7,100,117.8,99.9,False
2023,2022-10-23,GSW,130,SAC,125,240,45,87,0.517,14,33,0.424,26,36,0.722,6,31,37,24,7,5,13,21,130,,0.632,0.598,0.379,0.414,13.6,70.5,42.0,53.3,6.4,8.8,11.2,100,119.5,114.9,47,100,0.47,11,43,0.256,20,25,0.8,13,38,51,31,10,2,16,29,125,,0.563,0.525,0.43,0.25,29.5,86.4,58.0,66.0,9.2,3.7,12.6,100,114.9,119.5,True
2023,2022-10-23,WAS,107,CLE,117,265,43,87,0.494,12,28,0.429,9,15,0.6,4,31,35,25,9,4,20,24,107,,0.572,0.563,0.322,0.172,11.1,66.0,42.2,58.1,8.7,6.3,17.6,100,103.5,113.2,41,96,0.427,13,33,0.394,22,25,0.88,16,32,48,19,10,5,13,20,117,,0.547,0.495,0.344,0.26,34.0,88.9,57.8,46.3,9.8,8.5,10.8,100,114.3,104.5,False
2023,2022-10-23,CLE,117,WAS,107,265,41,96,0.427,13,33,0.394,22,25,0.88,16,32,48,19,10,5,13,20,117,,0.547,0.495,0.344,0.26,34.0,88.9,57.8,46.3,9.8,8.5,10.8,100,114.3,104.5,43,87,0.494,12,28,0.429,9,15,0.6,4,31,35,25,9,4,20,24,107,,0.572,0.563,0.322,0.172,11.1,66.0,42.2,58.1,8.7,6.3,17.6,100,103.5,113.2,True
2023,2022-10-23,LAL,104,POR,106,240,41,92,0.446,6,33,0.182,16,20,0.8,10,30,40,26,9,9,13,24,104,,0.516,0.478,0.359,0.217,20.4,69.8,43.5,63.4,9.0,15.8,11.4,100,103.8,105.8,37,84,0.44,10,27,0.37,22,27,0.815,13,39,52,19,6,5,19,20,106,,0.553,0.5,0.321,0.321,30.2,79.6,56.5,51.4,6.0,8.5,16.5,100,105.8,103.8,False
2023,2022-10-23,PHO,112,LAC,95,240,43,93,0.462,15,42,0.357,11,12,0.917,13,36,49,29,5,3,13,18,112,,0.57,0.543,0.452,0.129,27.7,80.0,53.3,67.4,5.3,6.0,11.7,100,117.8,99.9,36,82,0.439,9,32,0.281,14,20,0.7,9,34,43,16,10,0,15,18,95,,0.523,0.494,0.39,0.244,20.0,72.3,46.7,44.4,10.5,0.0,14.2,100,99.9,117.8,True
2023,2022-10-23,POR,106,LAL,104,240,37,84,0.44,10,27,0.37,22,27,0.815,13,39,52,19,6,5,19,20,106,,0.553,0.5,0.321,0.321,30.2,79.6,56.5,51.4,6.0,8.5,16.5,100,105.8,103.8,41,92,0.446,6,33,0.182,16,20,0.8,10,30,40,26,9,9,13,24,104,,0.516,0.478,0.359,0.217,20.4,69.8,43.5,63.4,9.0,15.8,11.4,100,103.8,105.8,True
2023,2022-10-23,UTA,122,NOP,121,265,43,98,0.439,13,38,0.342,23,28,0.821,15,29,44,29,13,6,17,20,122,,0.553,0.505,0.388,0.286,32.6,67.4,49.4,67.4,12.0,8.0,13.4,100,113.0,112.0,48,102,0.471,8,27,0.296,17,22,0.773,14,31,45,30,8,6,17,22,121,,0.542,0.51,0.265,0.216,32.6,67.4,50.6,62.5,7.4,10.0,13.2,100,112.6,113.5,True
2023,2022-10-23,MIN,116,OKC,106,240,46,88,0.523,10,34,0.294,14,22,0.636,12,42,54,24,9,3,15,17,116,,0.594,0.58,0.386,0.25,27.9,79.2,56.3,52.2,9.0,5.7,13.3,100,115.5,105.5,41,94,0.436,9,41,0.22,15,21,0.714,11,31,42,24,7,4,11,15,106,,0.513,0.484,0.436,0.223,20.8,72.1,43.8,58.5,7.0,7.4,9.6,100,105.5,115.5,True
2023,2022-10-23,ATL,109,CHO,126,240,39,95,0.411,8,35,0.229,23,28,0.821,16,29,45,23,8,9,12,21,109,,0.508,0.453,0.368,0.295,29.6,67.4,46.4,59.0,8.0,14.1,10.1,100,108.7,125.7,47,90,0.522,11,26,0.423,21,30,0.7,14,38,52,28,7,6,14,24,126,,0.61,0.583,0.289,0.333,32.6,70.4,53.6,59.6,6.9,10.0,11.9,100,125.1,108.2,False
2023,2022-10-23,CHO,126,ATL,109,240,47,90,0.522,11,26,0.423,21,30,0.7,14,38,52,28,7,6,14,24,126,,0.61,0.583,0.289,0.333,32.6,70.4,53.6,59.6,6.9,10.0,11.9,100,125.1,108.2,39,95,0.411,8,35,0.229,23,28,0.821,16,29,45,23,8,9,12,21,109,,0.508,0.453,0.368,0.295,29.6,67.4,46.4,59.0,8.0,14.1,10.1,100,108.7,125.7,True
2023,2022-10-23,OKC,106,MIN,116,240,41,94,0.436,9,41,0.22,15,21,0.714,11,31,42,24,7,4,11,15,106,,0.513,0.484,0.436,0.223,20.8,72.1,43.8,58.5,7.0,7.4,9.6,100,105.5,115.5,46,88,0.523,10,34,0.294,14,22,0.636,12,42,54,24,9,3,15,17,116,,0.594,0.58,0.386,0.25,27.9,79.2,56.3,52.2,9.0,5.7,13.3,100,115.5,105.5,False
2023,2022-10-23,SAC,125,GSW,130,240,47,100,0.47,11,43,0.256,20,25,0.8,13,38,51,31,10,2,16,29,125,,0.563,0.525,0.43,0.25,29.5,86.4,58.0,66.0,9.2,3.7,12.6,100,114.9,119.5,45,87,0.517,14,33,0.424,26,36,0.722,6,31,37,24,7,5,13,21,130,,0.632,0.598,0.379,0.414,13.6,70.5,42.0,53.3,6.4,8.8,11.2,100,119.5,114.9,False
2023,2022-10-23,NOP,121,UTA,122,265,48,102,0.471,8,27,0.296,17,22,0.773,14,31,45,30,8,6,17,22,121,,0.542,0.51,0.265,0.216,32.6,67.4,50.6,62.5,7.4,10.0,13.2,100,112.6,113.5,43,98,0.439,13,38,0.342,23,28,0.821,15,29,44,29,13,6,17,20,122,,0.553,0.505,0.388,0.286,32.6,67.4,49.4,67.4,12.0,8.0,13.4,100,113.0,112.0,False
2023,2022-10-24,UTA,108,HOU,114,240,44,93,0.473,11,32,0.344,9,16,0.563,18,31,49,23,8,10,20,27,108,,0.54,0.532,0.344,0.172,37.5,64.6,51.0,52.3,8.1,18.2,16.7,100,109.2,115.2,38,90,0.422,11,35,0.314,27,32,0.844,17,30,47,17,7,7,16,20,114,,0.548,0.483,0.389,0.356,35.4,62.5,49.0,44.7,7.0,11.5,13.3,100,114.7,108.6,False
2023,2022-10-24,CHI,120,BOS,102,240,42,87,0.483,10,21,0.476,26,29,0.897,14,46,60,29,4,6,14,18,120,,0.601,0.54,0.241,0.333,31.1,76.7,57.1,69.0,4.1,11.5,12.3,100,122.0,103.7,37,100,0.37,18,48,0.375,10,12,0.833,14,31,45,26,5,7,11,24,102,,0.484,0.46,0.48,0.12,23.3,68.9,42.9,70.3,5.1,10.6,9.5,100,103.7,122.0,True
2023,2022-10-24,BOS,102,CHI,120,240,37,100,0.37,18,48,0.375,10,12,0.833,14,31,45,26,5,7,11,24,102,,0.484,0.46,0.48,0.12,23.3,68.9,42.9,70.3,5.1,10.6,9.5,100,103.7,122.0,42,87,0.483,10,21,0.476,26,29,0.897,14,46,60,29,4,6,14,18,120,,0.601,0.54,0.241,0.333,31.1,76.7,57.1,69.0,4.1,11.5,12.3,100,122.0,103.7,False
2023,2022-10-24,MIN,106,SAS,115,240,38,86,0.442,8,31,0.258,22,24,0.917,10,40,50,24,7,5,16,18,106,,0.549,0.488,0.36,0.279,21.7,74.1,50.0,63.2,6.7,7.4,14.2,100,102.0,110.7,48,105,0.457,12,37,0.324,7,13,0.538,14,36,50,37,11,0,13,21,115,,0.519,0.514,0.352,0.124,25.9,78.3,50.0,77.1,10.6,0.0,10.5,100,110.7,102.0,False
2023,2022-10-24,SAS,115,MIN,106,240,48,105,0.457,12,37,0.324,7,13,0.538,14,36,50,37,11,0,13,21,115,,0.519,0.514,0.352,0.124,25.9,78.3,50.0,77.1,10.6,0.0,10.5,100,110.7,102.0,38,86,0.442,8,31,0.258,22,24,0.917,10,40,50,24,7,5,16,18,106,,0.549,0.488,0.36,0.279,21.7,74.1,50.0,63.2,6.7,7.4,14.2,100,102.0,110.7,True
2023,2022-10-24,HOU,114,UTA,108,240,38,90,0.422,11,35,0.314,27,32,0.844,17,30,47,17,7,7,16,20,114,,0.548,0.483,0.389,0.356,35.4,62.5,49.0,44.7,7.0,11.5,13.3,100,114.7,108.6,44,93,0.473,11,32,0.344,9,16,0.563,18,31,49,23,8,10,20,27,108,,0.54,0.532,0.344,0.172,37.5,64.6,51.0,52.3,8.1,18.2,16.7,100,109.2,115.2,True
2023,2022-10-24,PHI,120,IND,106,240,38,80,0.475,19,43,0.442,25,28,0.893,7,32,39,25,8,7,8,20,120,,0.65,0.594,0.538,0.35,17.5,69.6,45.3,65.8,8.6,15.2,8.0,100,128.6,113.6,38,90,0.422,12,44,0.273,18,23,0.783,14,33,47,27,3,4,13,23,106,,0.529,0.489,0.489,0.256,30.4,82.5,54.7,71.1,3.2,10.8,11.5,100,114.2,129.3,True
2023,2022-10-24,BRK,124,MEM,134,240,47,87,0.54,9,29,0.31,21,26,0.808,9,26,35,27,4,7,11,30,124,,0.63,0.592,0.333,0.299,25.7,68.4,47.9,57.4,4.1,11.7,10.1,100,126.6,136.8,47,94,0.5,16,34,0.471,24,31,0.774,12,26,38,21,7,3,9,22,134,,0.622,0.585,0.362,0.33,31.6,74.3,52.1,44.7,7.1,5.2,7.7,100,136.1,125.9,False
2023,2022-10-24,TOR,98,MIA,90,240,34,86,0.395,14,32,0.438,16,20,0.8,10,42,52,22,6,6,12,22,98,,0.517,0.477,0.372,0.233,20.8,84.0,53.1,64.7,6.3,12.2,11.2,100,102.6,94.3,29,83,0.349,8,34,0.235,24,27,0.889,8,38,46,19,5,3,12,15,90,,0.474,0.398,0.41,0.325,16.0,79.2,46.9,65.5,5.2,5.6,11.2,100,94.3,102.6,True
2023,2022-10-24,NYK,115,ORL,102,240,43,93,0.462,11,37,0.297,18,25,0.72,18,32,50,24,7,3,14,24,115,,0.553,0.522,0.398,0.269,39.1,71.1,54.9,55.8,7.4,5.9,11.9,100,121.4,107.7,36,86,0.419,7,35,0.2,23,27,0.852,13,28,41,14,6,4,13,23,102,,0.521,0.459,0.407,0.314,28.9,60.9,45.1,38.9,6.3,7.1,11.7,100,107.7,121.4,True
2023,2022-10-24,DEN,110,POR,135,240,45,91,0.495,12,31,0.387,8,14,0.571,10,28,38,28,4,1,8,28,110,,0.566,0.56,0.341,0.154,21.7,75.7,45.8,62.2,4.3,2.1,7.6,100,116.9,143.5,48,83,0.578,16,35,0.457,23,31,0.742,9,36,45,23,3,6,10,15,135,,0.698,0.675,0.422,0.373,24.3,78.3,54.2,47.9,3.2,10.0,9.4,100,142.0,115.7,False
2023,2022-10-24,ORL,102,NYK,115,240,36,86,0.419,7,35,0.2,23,27,0.852,13,28,41,14,6,4,13,23,102,,0.521,0.459,0.407,0.314,28.9,60.9,45.1,38.9,6.3,7.1,11.7,100,107.7,121.4,43,93,0.462,11,37,0.297,18,25,0.72,18,32,50,24,7,3,14,24,115,,0.553,0.522,0.398,0.269,39.1,71.1,54.9,55.8,7.4,5.9,11.9,100,121.4,107.7,False
2023,2022-10-24,MIA,90,TOR,98,240,29,83,0.349,8,34,0.235,24,27,0.889,8,38,46,19,5,3,12,15,90,,0.474,0.398,0.41,0.325,16.0,79.2,46.9,65.5,5.2,5.6,11.2,100,94.3,102.6,34,86,0.395,14,32,0.438,16,20,0.8,10,42,52,22,6,6,12,22,98,,0.517,0.477,0.372,0.233,20.8,84.0,53.1,64.7,6.3,12.2,11.2,100,102.6,94.3,False
2023,2022-10-24,POR,135,DEN,110,240,48,83,0.578,16,35,0.457,23,31,0.742,9,36,45,23,3,6,10,15,135,,0.698,0.675,0.422,0.373,24.3,78.3,54.2,47.9,3.2,10.0,9.4,100,142.0,115.7,45,91,0.495,12,31,0.387,8,14,0.571,10,28,38,28,4,1,8,28,110,,0.566,0.56,0.341,0.154,21.7,75.7,45.8,62.2,4.3,2.1,7.6,100,116.9,143.5,True
2023,2022-10-24,IND,106,PHI,120,240,38,90,0.422,12,44,0.273,18,23,0.783,14,33,47,27,3,4,13,23,106,,0.529,0.489,0.489,0.256,30.4,82.5,54.7,71.1,3.2,10.8,11.5,100,114.2,129.3,38,80,0.475,19,43,0.442,25,28,0.893,7,32,39,25,8,7,8,20,120,,0.65,0.594,0.538,0.35,17.5,69.6,45.3,65.8,8.6,15.2,8.0,100,128.6,113.6,False
2023,2022-10-24,MEM,134,BRK,124,240,47,94,0.5,16,34,0.471,24,31,0.774,12,26,38,21,7,3,9,22,134,,0.622,0.585,0.362,0.33,31.6,74.3,52.1,44.7,7.1,5.2,7.7,100,136.1,125.9,47,87,0.54,9,29,0.31,21,26,0.808,9,26,35,27,4,7,11,30,124,,0.63,0.592,0.333,0.299,25.7,68.4,47.9,57.4,4.1,11.7,10.1,100,126.6,136.8,True
2023,2022-10-25,LAC,94,OKC,108,240,35,83,0.422,10,31,0.323,14,18,0.778,7,40,47,21,5,14,19,18,94,,0.517,0.482,0.373,0.217,15.2,65.6,43.9,60.0,5.0,17.5,17.3,100,93.4,107.3,42,110,0.382,4,30,0.133,20,25,0.8,21,39,60,19,12,8,6,13,108,,0.446,0.4,0.273,0.227,34.4,84.8,56.1,45.2,11.9,15.4,4.7,100,107.3,93.4,False
2023,2022-10-25,DAL,111,NOP,113,240,41,82,0.5,12,39,0.308,17,24,0.708,11,26,37,18,8,5,12,16,111,,0.6,0.573,0.476,0.293,33.3,86.7,58.7,43.9,8.8,10.2,11.5,100,122.2,124.4,44,76,0.579,12,27,0.444,13,18,0.722,4,22,26,25,7,3,14,21,113,,0.673,0.658,0.355,0.237,13.3,66.7,41.3,56.8,7.8,7.0,14.3,100,125.1,122.9,False
2023,2022-10-25,DET,99,WAS,120,240,36,88,0.409,8,28,0.286,19,25,0.76,11,30,41,12,6,1,13,26,99,,0.5,0.455,0.318,0.284,22.4,76.9,46.6,33.3,6.2,1.9,11.6,100,101.7,123.2,44,85,0.518,10,33,0.303,22,26,0.846,9,38,47,26,7,7,12,21,120,,0.622,0.576,0.388,0.306,23.1,77.6,53.4,59.1,7.2,11.7,11.1,100,122.6,101.1,False
2023,2022-10-25,NOP,113,DAL,111,240,44,76,0.579,12,27,0.444,13,18,0.722,4,22,26,25,7,3,14,21,113,,0.673,0.658,0.355,0.237,13.3,66.7,41.3,56.8,7.8,7.0,14.3,100,125.1,122.9,41,82,0.5,12,39,0.308,17,24,0.708,11,26,37,18,8,5,12,16,111,,0.6,0.573,0.476,0.293,33.3,86.7,58.7,43.9,8.8,10.2,11.5,100,122.2,124.4,True
2023,2022-10-25,WAS,120,DET,99,240,44,85,0.518,10,33,0.303,22,26,0.846,9,38,47,26,7,7,12,21,120,,0.622,0.576,0.388,0.306,23.1,77.6,53.4,59.1,7.2,11.7,11.1,100,122.6,101.1,36,88,0.409,8,28,0.286,19,25,0.76,11,30,41,12,6,1,13,26,99,,0.5,0.455,0.318,0.284,22.4,76.9,46.6,33.3,6.2,1.9,11.6,100,101.7,123.2,True
2023,2022-10-25,OKC,108,LAC,94,240,42,110,0.382,4,30,0.133,20,25,0.8,21,39,60,19,12,8,6,13,108,,0.446,0.4,0.273,0.227,34.4,84.8,56.1,45.2,11.9,15.4,4.7,100,107.3,93.4,35,83,0.422,10,31,0.323,14,18,0.778,7,40,47,21,5,14,19,18,94,,0.517,0.482,0.373,0.217,15.2,65.6,43.9,60.0,5.0,17.5,17.3,100,93.4,107.3,True
2023,2022-10-25,PHO,134,GSW,105,240,47,92,0.511,12,29,0.414,28,34,0.824,14,34,48,31,8,4,14,19,134,,0.626,0.576,0.315,0.37,31.8,77.3,54.5,66.0,7.9,7.1,11.6,100,132.1,103.5,41,91,0.451,10,35,0.286,13,17,0.765,10,30,40,28,7,7,16,28,105,,0.533,0.505,0.385,0.187,22.7,68.2,45.5,68.3,6.8,11.1,14.0,100,102.5,130.8,True
2023,2022-10-25,GSW,105,PHO,134,240,41,91,0.451,10,35,0.286,13,17,0.765,10,30,40,28,7,7,16,28,105,,0.533,0.505,0.385,0.187,22.7,68.2,45.5,68.3,6.8,11.1,14.0,100,102.5,130.8,47,92,0.511,12,29,0.414,28,34,0.824,14,34,48,31,8,4,14,19,134,,0.626,0.576,0.315,0.37,31.8,77.3,54.5,66.0,7.9,7.1,11.6,100,132.1,103.5,False
2023,2022-10-26,UTA,109,HOU,101,240,38,90,0.422,13,45,0.289,20,30,0.667,11,42,53,28,11,5,16,28,109,,0.528,0.494,0.5,0.333,23.9,75.0,52.0,73.7,10.4,9.3,13.4,100,102.9,95.4,36,94,0.383,11,40,0.275,18,24,0.75,14,35,49,19,7,2,19,30,101,,0.483,0.441,0.426,0.255,25.0,76.1,48.0,52.8,6.6,4.4,15.4,100,95.8,103.4,True
2023,2022-10-26,BRK,99,MIL,110,240,34,86,0.395,7,27,0.259,24,30,0.8,7,30,37,23,7,6,14,24,99,,0.499,0.436,0.314,0.349,14.9,68.2,40.7,67.6,6.8,11.5,12.4,100,96.8,107.5,39,88,0.443,10,36,0.278,22,29,0.759,14,40,54,21,8,12,19,22,110,,0.546,0.5,0.409,0.33,31.8,85.1,59.3,53.8,7.8,20.3,15.9,100,107.0,96.3,False
2023,2022-10-26,CHO,131,NYK,134,265,49,99,0.495,13,31,0.419,20,30,0.667,9,33,42,31,9,5,15,24,131,,0.584,0.561,0.313,0.303,20.9,73.3,47.7,63.3,8.0,7.5,11.8,100,117.1,119.8,52,97,0.536,11,30,0.367,19,22,0.864,12,34,46,26,5,11,16,24,134,,0.628,0.593,0.309,0.227,26.7,79.1,52.3,50.0,4.5,16.2,13.0,100,119.8,117.1,False
2023,2022-10-26,NYK,134,CHO,131,265,52,97,0.536,11,30,0.367,19,22,0.864,12,34,46,26,5,11,16,24,134,,0.628,0.593,0.309,0.227,26.7,79.1,52.3,50.0,4.5,16.2,13.0,100,119.8,117.1,49,99,0.495,13,31,0.419,20,30,0.667,9,33,42,31,9,5,15,24,131,,0.584,0.561,0.313,0.303,20.9,73.3,47.7,63.3,8.0,7.5,11.8,100,117.1,119.8,True
2023,2022-10-26,MIL,110,BRK,99,240,39,88,0.443,10,36,0.278,22,29,0.759,14,40,54,21,8,12,19,22,110,,0.546,0.5,0.409,0.33,31.8,85.1,59.3,53.8,7.8,20.3,15.9,100,107.0,96.3,34,86,0.395,7,27,0.259,24,30,0.8,7,30,37,23,7,6,14,24,99,,0.499,0.436,0.314,0.349,14.9,68.2,40.7,67.6,6.8,11.5,12.4,100,96.8,107.5,True
2023,2022-10-26,LAL,99,DEN,110,240,40,90,0.444,8,30,0.267,11,16,0.688,7,40,47,25,8,4,14,16,99,,0.51,0.489,0.333,0.178,13.5,81.6,46.5,62.5,7.8,6.9,12.6,100,96.7,107.4,42,92,0.457,9,34,0.265,17,21,0.81,9,45,54,34,12,5,11,17,110,,0.543,0.505,0.37,0.228,18.4,86.5,53.5,81.0,11.7,8.3,9.8,100,107.4,96.7,False
2023,2022-10-26,IND,109,CHI,124,240,37,86,0.43,16,40,0.4,19,24,0.792,6,32,38,31,5,12,20,18,109,,0.564,0.523,0.465,0.279,14.6,78.0,46.3,83.8,4.7,21.1,17.2,100,103.2,117.4,43,87,0.494,16,30,0.533,22,24,0.917,9,35,44,34,10,5,18,25,124,,0.636,0.586,0.345,0.276,22.0,85.4,53.7,79.1,9.6,10.9,15.6,100,119.1,104.7,False
2023,2022-10-26,SAS,122,MIN,134,240,43,95,0.453,16,36,0.444,20,22,0.909,14,27,41,34,6,2,16,18,122,,0.583,0.537,0.379,0.232,31.8,100.0,57.7,79.1,5.9,4.3,13.3,100,119.3,131.1,52,80,0.65,20,34,0.588,10,16,0.625,0,30,30,37,9,6,17,19,134,,0.77,0.775,0.425,0.2,0.0,68.2,42.3,71.2,8.8,10.2,16.3,100,130.4,118.7,False
2023,2022-10-26,CHI,124,IND,109,240,43,87,0.494,16,30,0.533,22,24,0.917,9,35,44,34,10,5,18,25,124,,0.636,0.586,0.345,0.276,22.0,85.4,53.7,79.1,9.6,10.9,15.6,100,119.1,104.7,37,86,0.43,16,40,0.4,19,24,0.792,6,32,38,31,5,12,20,18,109,,0.564,0.523,0.465,0.279,14.6,78.0,46.3,83.8,4.7,21.1,17.2,100,103.2,117.4,True
